DATA;CAMPUS;FÃ‰RIAS;FERIADO;COVID;GREVE
2021-09-01;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-02;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-03;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-04;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-05;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-06;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-07;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-08;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-09;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-10;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-11;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-12;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-13;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-14;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-15;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-16;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-17;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-18;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-19;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-20;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-21;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-22;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-23;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-24;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-25;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-26;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-27;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-28;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-29;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-09-30;LONDRINA - NORTE;0.0;0.0;1.0;0.0
2021-10-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-10-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-11-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2021-12-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-01-01;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-02;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-03;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-04;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-05;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-06;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-07;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-08;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-09;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-10;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-11;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-12;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-13;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-14;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-15;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-16;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-17;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-18;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-19;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-20;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-21;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-22;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-23;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-24;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-25;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-26;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-27;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-28;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-29;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-30;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-01-31;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2022-02-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-02-28;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2022-03-01;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2022-03-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-03-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-15;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2022-04-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-04-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-05-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
