DATA;CAMPUS;FÃ‰RIAS;FERIADO;COVID;GREVE
2022-06-16;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2022-06-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-06-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-07-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-08-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-09-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-10-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-11-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2022-12-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-01-01;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-02;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-03;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-04;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-05;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-06;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-07;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-08;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-09;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-10;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-11;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-12;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-13;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-14;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-15;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-16;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-17;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-18;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-19;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-20;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-21;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-22;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-23;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-24;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-25;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-26;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-27;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-28;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-29;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-30;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-01-31;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2023-02-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-20;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2023-02-21;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2023-02-22;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2023-02-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-02-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2023-03-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
