DATA;CAMPUS;FÃ‰RIAS;FERIADO;COVID;GREVE
2024-01-16;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-17;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-18;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-19;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-20;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-21;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-22;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-23;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-24;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-25;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-26;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-27;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-28;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-29;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-30;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-01-31;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-02-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-12;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2024-02-13;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2024-02-14;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2024-02-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-02-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-29;LONDRINA - NORTE;0.0;1.0;0.0;0.0
2024-03-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-03-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-04-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-05-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-05-02;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-03;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-04;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-05;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-06;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-07;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-08;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-09;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-10;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-11;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-12;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-13;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-14;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-15;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-16;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-17;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-18;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-19;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-20;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-21;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-22;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-23;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-24;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-25;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-26;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-27;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-28;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-29;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-05-30;LONDRINA - NORTE;0.0;1.0;0.0;1.0
2024-05-31;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-01;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-02;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-03;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-04;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-05;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-06;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-07;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-08;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-09;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-10;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-11;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-12;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-13;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-14;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-15;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-16;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-17;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-18;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-19;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-20;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-21;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-22;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-23;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-24;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-25;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-26;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-27;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-28;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-29;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-06-30;LONDRINA - NORTE;0.0;0.0;0.0;1.0
2024-07-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-08;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-09;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-10;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-11;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-12;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-13;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-14;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-15;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-16;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-17;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-18;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-19;LONDRINA - NORTE;1.0;0.0;0.0;0.0
2024-07-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-07-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-08-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-09-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-01;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-02;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-03;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-04;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-05;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-06;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-07;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-08;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-09;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-10;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-11;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-12;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-13;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-14;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-15;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-16;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-17;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-18;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-19;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-20;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-21;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-22;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-23;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-24;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-25;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-26;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-27;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-28;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-29;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-30;LONDRINA - NORTE;0.0;0.0;0.0;0.0
2024-10-31;LONDRINA - NORTE;0.0;0.0;0.0;0.0
